   33.527713076427510        26.845599654202200        24.533860179233724        25.373917650762618        27.869703005864441        27.438169350460683        25.454550399112328        26.242989837634976        26.922280261591084        26.204240161623833        24.943469516176759        25.732266326355784        26.703780386745827        26.139511002205445        25.007323387260943        25.196914995027967        26.569830652166537        27.992067693980299        28.749719807268207        26.788734450077509        24.175035038082424        25.676083938096205        28.302039973774054        28.334479167613800        25.441930958740564        27.246928465749903        28.351862962721057        26.330091876062841        25.970756544349388        24.180546324568773        26.900904678840998        27.177765897744870        26.710670177205955        26.045464994316532        25.687319629951087        23.757257446481777        25.922483503968586        28.525878182789867        25.008693700831454        24.267754684816332        26.473551052534731        25.549929675889786        27.006371576631757        25.898862540317246        22.354188668882795        28.902461475760095        28.156957972764094        21.319739217426633        26.254354138990138        26.910818177050608        24.578819922702785        25.113737715522515        23.707992465918352        25.458344019696217        27.310131192334730        25.440709981608801        26.591868297906430        24.608826392057846        26.358221983430365        27.601745352639142        23.864148667381958        29.028995361894101        28.942633995864377        26.775876322550555        26.383199647438904        29.323131537646734        26.778195385946631        27.547787392949402        29.600138700185877        26.418942922803168        28.317363162370025        25.480465768799686        26.786150221522881        26.033096913996793        26.358655232182514        27.035402621121996        26.230587059172208        24.610997589624198        26.272532719001052        27.925188424253502        25.002130833843239        26.594464908962749        22.510669597856573        23.964030740716066        25.412302308910778        25.719086845758731        28.962885502651801        24.536444805191810        25.945412608874804        26.905639695146338        28.512887487974641        28.839934457513149        24.747399610359643        26.050389722499716        26.633767463812202        27.912121005347206        24.147343204918901        24.337053844574942        23.565406827140382        26.998034495392339     
   26.845599654202200        35.737164023183361        25.643834407794650        25.852382545144160        28.263984266280705        26.935246772715466        26.486877865111097        26.703196572658360        26.396184090403391        27.374536396882149        24.098983130263878        26.062587001338727        25.734538513287990        25.838340562031465        24.868558985596444        25.211912040606872        27.484799367908160        28.656143871397813        27.799696540743202        25.960748910000280        23.405303229514075        25.308139673560500        27.518154784632131        27.415139796672346        25.590380328040407        28.412616097567845        28.827029336185124        24.847748831923518        27.509140983289967        25.451277442787305        27.726795380194893        26.636506686955979        27.084181730672189        26.915022880426676        25.469791654630985        24.394467178982545        27.018658906060974        27.906008245394190        27.484576521397187        23.836791617076525        26.914446803190287        28.665549218319562        30.507110793986243        27.487706998991847        22.658043254410146        28.737548029114485        28.262151200021840        23.109038378519102        26.713112511461642        26.426302631753650        25.320232226089431        25.955241316352765        27.729924056412091        25.743586045882811        27.393810586790369        25.785356853436063        28.221571271667447        26.180423056485406        26.420483455310990        27.625730916181187        25.421413254815011        29.940769553348353        28.478622664674344        26.938400234487094        25.920982893640474        28.946582930939211        26.679593866726496        29.801608435440372        30.862389864084996        26.841369343980713        27.511586663659564        28.850431802157384        25.043947581982202        27.762610087834624        26.700220082361938        29.890321753407136        26.597590575967384        26.449186014726550        28.256233334434821        28.940716616636937        24.043646795517855        25.880944342743721        24.285466577795876        25.520564282552883        26.088016941973986        25.442293798605121        27.653078504747203        24.789783270990259        27.259374378675588        26.190885387036484        30.235502107617105        29.049187457373254        25.771784034757651        26.058023721917468        26.323226806707389        28.472020050418642        25.187534356110145        24.059900456677571        24.659774090896455        28.331045066337303     
   24.533860179233724        25.643834407794650        32.427262931268018        24.099699410603112        27.702385968452834        25.001361156256518        22.921831407028144        25.863388690678974        24.948026994159406        23.543522216256235        21.014757361805938        24.540898610407822        24.394831140825410        24.626392953274401        21.452611575745500        25.014167817113670        23.667458803414274        26.533417176416449        25.539428328334317        25.067117226633410        23.606387846829726        23.311564479130158        27.159080119333680        23.860938556867765        23.533921496207491        25.718830210462436        24.064300182316199        24.712274411160184        25.090812497649370        22.236562146056869        25.577198112348196        24.981931865743089        25.249230999483974        24.219706389269302        23.333280721298596        22.465453794962226        24.180938256994093        26.796536621457864        25.218330280686619        22.406176273476778        25.494460152181201        25.823897029724876        27.692168209770703        24.382733624707814        21.910158120049793        27.196271698774833        25.213425424786067        21.113606928829764        24.607308060940912        24.799025861334950        23.420454296961502        24.368835224771590        21.266098323952210        23.451350915652938        26.046355419162339        24.734803581797273        25.488202426044346        24.090087053010727        21.455555781054919        25.690419024285394        20.848213178245462        26.462636830118750        27.206552908062157        25.835881563310952        24.333262933167145        27.668098438468494        25.020327400424719        25.728495496714697        28.582693773870648        25.296741876845857        25.088008661661728        24.777082974340932        26.625306871419852        25.377673421088094        25.120169395703044        26.244105439791479        24.838216975382572        23.730544880169795        25.517709058252116        26.388630275462177        24.548338326638643        23.305085351730035        20.177354411602167        21.490041664693450        25.209634388789549        23.765029831844998        26.842732573549021        23.727599808073993        24.578205517309399        23.715568347202034        27.457044320746380        28.787734353314647        22.864591050239767        26.732760393430144        23.308106187976382        25.370653785392712        22.442667973104893        22.166816903472167        24.646311541464218        26.404806846769588     
   25.373917650762618        25.852382545144160        24.099699410603112        32.466154280606929        27.743656826553650        24.754622770567131        23.522336996025508        24.054480095556272        25.397351251721854        23.918270443538454        21.838565630879557        23.677830716376558        24.231230015610493        22.735214998683837        22.560958744407763        23.738463612269438        25.381355144587964        26.082852332012965        26.421538586168420        25.396198925843837        22.815549914725480        23.224791486916633        25.453599372712617        23.886622862949757        25.117052195362163        26.476948346068355        23.883901077728911        24.012671486534934        27.531942099287349        22.871454075909263        24.533565512809922        24.141307679586760        24.907524734411670        23.816024873977657        23.101207485107736        23.145714827384261        24.455547759960108        24.630736124484716        24.110673366444392        23.111387126555435        25.556431867560065        24.032579425963082        25.820076299457355        24.100759821424109        20.901537513164275        26.409282689362513        25.883240347738585        20.861275737743018        26.570835865731237        23.305819524652133        24.650364248264260        21.681796941027915        22.992826736444172        22.966017093128212        26.334359589652752        22.918901706852647        23.496503701891015        24.094005031242112        22.455285716690451        25.389016680518921        22.508485059747652        27.013625279013269        26.943400377598454        23.269021506913962        24.034719254467152        25.538414684499855        25.252130022358237        26.536738339969482        27.538256453404738        25.432242360442746        26.126016503927534        25.117655732199978        25.745845010555875        23.944785309605500        24.479725793008104        26.981663359422235        24.413550892699103        24.262674379151296        25.565157105405092        26.123193786841117        22.930410801383228        23.903087541914118        21.072346547590225        22.775020896532691        23.278251640493718        22.190610504143521        28.585665025512547        23.110910503425814        25.208900911626888        23.016055315807211        27.544196234043461        27.684723168819989        22.682484871441190        24.642551292528918        23.667462086728353        25.740124294900976        22.403118218193772        23.245785628508123        24.120762377216426        27.152433280154895     
   27.869703005864441        28.263984266280705        27.702385968452834        27.743656826553650        37.959536683731507        28.480015557057769        27.813463049780552        26.267827279136537        28.329403167373599        26.499020473431379        25.339067846362287        27.090703527317558        24.632610045835257        28.588871978802537        25.237760102788748        26.327500121879279        28.545145484516944        30.848755679909793        28.813074158451300        29.260462690926648        27.126478646768927        25.175569026771527        30.942652695393100        27.123500681666805        26.439285285145626        29.060044927738332        27.296187978663841        29.339680774507443        29.073943123907245        26.248343252118282        28.738525274079905        27.662189536439392        29.612705225415599        26.289190019017578        25.760218351011950        25.184796199901079        28.608630194975508        28.969884918815712        26.711563085464483        25.000542132281904        27.449609712224063        26.519311896606144        29.625467705214255        27.862493848019533        22.576349553357019        29.084716832283412        29.940288400613213        24.865808528510364        28.930318790879998        28.253478788545102        27.109517826787485        27.820477907616546        25.236006142121855        27.684626568617396        28.356090242822965        27.321919510315553        27.528088723237641        27.107017954965222        26.296102371278046        28.389667491428721        25.356619949316315        29.445626036413010        30.447336199584953        27.533093829460185        26.753766389636169        31.814490121330277        26.722232492197044        30.834052486367192        31.226663933458816        27.417826737393263        29.216769133362583        26.910414593459549        29.467619419382643        26.426212362559419        27.946234785794548        29.367028195181572        27.160419429690723        25.014092290900614        29.934755257876784        32.513531255082960        25.898365241344884        26.820497260992820        23.696181303879218        23.609173010212281        26.767072275580105        27.095034223821251        30.410419084435553        28.971031011880132        28.152615649409555        26.375857625850543        31.980985197395846        31.926876103256035        26.962246045866493        28.610157750129080        26.304799028560350        29.267073988929447        25.709515348292555        25.254986157660031        26.057854029769555        28.821530104967742     
   27.438169350460683        26.935246772715466        25.001361156256518        24.754622770567131        28.480015557057769        36.257549204440011        25.030395769969939        25.965093817287475        27.404510189364956        25.958563102918379        26.190994151736209        27.652929774923471        26.127054119591488        26.467775764914506        22.929742289437844        24.198636675694313        27.603460999751626        27.347881514860816        27.603193024702247        28.073478631285955        25.814993267520137        22.771173475757212        28.610508268470529        27.708620941896040        25.839635558462348        26.631814664352031        27.061641656325634        26.630264882024267        26.949751140800952        25.393317098803863        26.651192256186697        26.812288731052092        30.132186986751346        27.846035222055001        25.813974113783434        24.512740900066614        27.505640685640675        28.139087536226683        26.078346957656159        23.800205069621793        26.196506988922710        27.194883665014085        27.643445917033052        26.877605116636101        24.076912571860888        28.407608215020918        28.652708145117860        23.504766377100264        28.110240467519876        27.234209202742360        24.671265172334596        24.903263121137854        25.710631348496012        26.043584846231873        26.598919789136204        25.594529061083247        28.952186719492989        27.260921107753251        26.212123356678887        28.302834090907133        23.697789132570197        28.305185438486767        29.108219613900818        25.257278714981901        26.911296643398028        29.138758583918310        28.220317938071037        27.566286733066374        30.687994237936962        25.607974319443645        26.957006476054126        25.777712463315403        27.070323697770082        28.937215995615212        27.207907433440091        27.225266920263063        27.580783382170040        24.950702310312295        27.109224855200381        30.318133012526847        24.191402441267332        26.179612434954457        21.915728848945619        25.352870303375433        24.107324730664743        25.391648665641394        29.040592514967230        25.394699114494923        26.972399307974005        25.428530592044957        29.767033179561242        30.574374191835219        26.917298558142019        27.049292792258829        27.353720857196894        29.248365192738898        23.874894723584500        24.827564696115882        24.905447302781489        29.698213554930245     
   25.454550399112328        26.486877865111097        22.921831407028144        23.522336996025508        27.813463049780552        25.030395769969939        30.916450646370112        24.505782525194650        23.410016596967932        24.584409375140638        21.832917756288317        26.253899182229894        24.562513320342457        24.766252728005814        23.455464450003451        23.057156489428841        25.749146592252075        27.357769648030011        24.914163995290433        25.100960781406648        23.355689465839301        23.224524947560102        27.049645245864991        26.068605713087290        23.210137824172076        24.916108490172217        25.133538318493056        24.531973395704984        26.711507680743182        24.307869973707891        26.811695747660167        26.559910191426752        25.074466833210170        24.744770799949077        24.735475300640640        21.515790688448543        25.893360262571381        25.763388191751009        24.125304475980094        23.302083480019547        26.229349226120522        23.471357926707409        25.860175906432804        25.284582481345964        20.170182382318878        26.815692608500079        25.931351524282277        21.309728986248327        24.966793901662882        25.027690587579780        23.082138339181540        25.706677169400905        25.472421363668968        24.937840959611282        25.461065869915014        24.322584148047110        25.400823778577170        25.024568303449655        23.455419094769692        25.872969949747077        22.104245921490822        27.170778898472356        26.824279791891158        23.687111766862383        24.948437968901288        28.760520023640396        25.464927877146035        28.013246918005979        29.104457244750716        25.282072015723870        24.373948904053382        25.515096944184048        24.835961969099252        25.480749377551316        25.781966498401193        25.854877410406399        25.446607643069182        23.212317974304110        25.809792312077498        26.812600607268582        22.890592811368297        24.862227231030175        23.142259023192405        22.237505472531470        24.701649370423841        25.596264785006657        25.748234794287480        24.818118778717235        24.884317761806003        24.941422243366638        27.376047288710136        28.609431026451290        23.449711080195595        26.433165929832953        24.527959273995975        27.142264066589448        23.608034805844788        22.289532740117778        22.693412678132017        26.202944809916474     
   26.242989837634976        26.703196572658360        25.863388690678974        24.054480095556272        26.267827279136537        25.965093817287475        24.505782525194650        32.517427913151991        26.163791247095137        24.200798396202007        23.852495470798193        25.532169069888639        24.893333594806077        24.602228928261862        22.926908669989494        24.412734503152819        26.003469634664746        26.020515623083146        25.878084240404419        27.176991259142902        23.964032050582670        23.786693360053750        25.952697408169144        26.805835637099921        24.680346969082397        24.496672091346866        26.017871469986503        25.099595783479852        26.405007358184079        22.914424609387886        25.828958123221906        25.690720343317722        26.250247582369759        27.409052052185462        25.635796350090487        23.491104666241014        26.384525093005720        27.683019383565824        25.669067390526966        23.518959704352344        25.880786967249453        25.779279013929170        27.426970099363949        26.405434346594021        21.459526596694420        26.637705768826237        26.041831768041671        21.111956220197190        26.136467659780305        26.507698816788587        24.479116313696835        24.913923217659352        25.480632584003402        24.564588422799755        26.600415909661447        25.719351137657881        27.025779085601705        26.714476205381867        23.462861100027325        26.109948708957454        22.082938825250896        26.732671587518730        27.667154692371980        26.342305145692112        25.159587774183446        27.409411039425994        25.777054853305977        27.176601175551792        28.797752473181273        26.404849764027720        28.256402087512829        25.510383416908848        26.368387636133626        26.855740075677872        26.269502804291967        26.899626440794222        26.453033330312088        25.998872687824875        26.685088482539985        27.810100702253269        23.498369545718592        26.216970141784859        22.545694768984777        22.428703116575868        25.451304663740132        24.334272614449301        27.287053348534556        24.343802050011842        24.282332913719433        25.623124689591666        29.937847830736391        29.041979428949631        23.811734392729406        26.157973770141616        25.685410342882410        27.054455696541762        24.427421254794275        23.453458874736672        24.106302395625629        29.336342270770672     
   26.922280261591084        26.396184090403391        24.948026994159406        25.397351251721854        28.329403167373599        27.404510189364956        23.410016596967932        26.163791247095137        33.395936294806297        25.927336785052713        24.317439806445858        25.250302776775353        25.996076857008269        25.792303814086463        24.747329923551163        24.386539239435916        26.634910398883559        27.322932775104899        28.306201659240429        25.319126041773366        24.726542477573950        23.071816719656624        26.650546298159220        26.822194315288190        25.909294659155272        27.061065282575736        25.703892161497802        25.386770416936926        26.402984493249861        23.623866002645840        24.781023728481969        26.265356738816095        27.505495060734773        27.052887787601581        25.987136594054807        24.047901930749237        24.391495870515573        28.140683032209996        25.967480127118623        22.858432916147702        25.734711055856806        25.347960129348813        29.203215626197554        26.482906774087564        22.947833710235745        27.984972204521902        25.554579789536930        23.099004020291204        26.077033085701910        26.902322770061726        24.292661441134538        24.431741184214552        25.733029113504511        24.971938935355563        27.215394937146790        27.093835512456874        26.500257999502438        24.184309975515102        24.409651442383144        26.365244229521029        23.243442230175678        28.295158582460282        26.815713315009518        25.817758550143402        25.556484686502579        27.732379117929010        27.358949475471622        26.828165729942928        30.123488039095154        26.751270154966633        28.681484814004154        24.630532063482416        27.010552304736194        27.106650116105406        26.244271504819153        27.059207210170101        25.195964767346101        24.681277214311606        24.903252229513427        29.201929590004177        22.770752654912535        25.545966754429234        23.510029970123291        24.735213147644629        25.024421323988793        25.147079749105526        28.248369178333881        26.152001778555565        26.392614226249641        23.297080902618521        28.378057276098996        30.618552495862474        25.792824471436532        26.746144351936621        27.495975803643866        27.175606266121211        24.394481690228513        23.671053783317792        23.898715322147840        27.870051986658751     
   26.204240161623833        27.374536396882149        23.543522216256235        23.918270443538454        26.499020473431379        25.958563102918379        24.584409375140638        24.200798396202007        25.927336785052713        34.092771987829721        23.228507725734325        24.952672206174462        24.580318915805769        24.013597630825860        23.962971475609883        24.302827180464593        25.524894746986671        28.010085393028621        26.444919939587731        24.206026125660330        22.841467817916079        22.771140055423846        27.883161262123490        26.835701351604587        23.420962831939629        25.965586911708982        24.820831699549537        24.904791903268677        26.662488788733533        24.484270319050790        25.888541689522178        25.009104005380884        27.227984642628293        25.723206199782695        25.654620522795085        23.214176666295874        25.713901150846464        27.489430497254578        24.322534672779607        22.629612379005980        25.147176582532637        24.973276927865570        26.459875009284723        25.844125016250292        21.160620346264579        26.568145414414470        26.340735776986559        21.635203202319236        26.737373282345288        24.505130596383268        24.834277392093636        22.347964892953676        25.718672335835887        24.481589441558008        25.240739049912094        25.718174609712886        24.479071870230957        23.513766596817756        24.616337984506998        26.119675671988759        23.398271216879436        27.150769139702831        26.751494750563069        24.589176579144265        24.955227541450505        29.060722540973536        24.347128572982662        27.932123711624186        28.810222432610328        24.525689821899718        26.762956731059347        25.009870767254295        24.196522308768731        27.522565598758966        26.037897980553353        25.952392208608771        25.324152236961705        24.617236892958903        25.907399333795713        27.325610158115758        23.396109131208803        25.707785444109469        21.807963197433729        22.955692988310389        24.103419336236897        25.359033063711266        26.265174614249190        24.230986967745995        26.290776236912663        24.725721571460035        28.408499670701907        28.047452177120288        24.210018478831326        26.830669893112475        27.618326809414359        26.209562938864440        23.328455142688963        22.727395750455148        22.535358022800601        26.136766458953208     
